Paper Title,Author Keywords,Indexed Keywords
A scoping review of wrist-worn wearables in education,Education; Fitness tracker; Review; Sensor; Smartwatch; Wearable,
Use of wearable devices in the teaching-learning process: a systematic review of the literature,biometric indicators; educational innovation; multi-modal learning analytics; teaching-learning processes; wearable devices,
Use of wearable technologies with machine learning to understand university student learning behaviours to predict students at risk of failing,Human factors programming learning third level education; Social and affective computing; Wearable technologies,"Engineering controlled terms
Computer programming; Education computing; Engineering education; Machine learning; Patient monitoring; Wearable technology

Engineering uncontrolled terms
Affective Computing; Classification models; Effective teaching; Heart-rate monitoring; Programming learning; Programming lectures; University students; Video lectures

Engineering main heading
Students"
Smartwatch-Enabled Data Analytics for AI-Based Evaluation of Teaching and Learning Processes,"Smartwatch-Enabled Analytics, Artificial Intelligence in Education, Teaching-Learning Evaluation, Student
Engagement Monitoring, Cognitive Load Assessment, Data-Driven Pedagogy. ",
Measuring emotions in education using wearable devices,Data science applications in education; Distributed learning environments; Evaluation methodologies; Teaching/learning strategies,"Engineering controlled terms
Ethical technology; Physiology; Wearable technology

Engineering uncontrolled terms
Application in education; Data science application in education; Distributed learning environments; Evaluation methodologies; Physiological signals; Real- time; Science applications; Systematic Review; Teaching/learning strategy; Wearable devices

Engineering main heading
Computer aided instruction"
Wearable Biosensor Technology in Education: A Systematic Review,biometrics; education; neuroeducation; wearable biosensor technology,"MeSH
Biosensing Techniques; Education; Electroencephalography; Humans; Learning; Students; Wearable Electronic Devices

Engineering controlled terms
Biosensors; Education computing; Engineering education; Learning systems; Physiological models; Students; Wearable technology

Engineering uncontrolled terms
Comprehensive analysis; Educational challenge; Educational settings; Educational systems; Integrating technology; Neuroeducation; Systematic Review; Technology in educations; Technology utilization; Wearable biosensor technology

EMTREE medical terms
devices; education; electroencephalography; genetic procedures; human; learning; procedures; student

Engineering main heading
Biometrics"
Learning Analytics Based on Wearable Devices,learning analytics; physiological signals; systematic review; wearable devices,
Advances in Wearable Sensors for Learning Analytics,adaptive learning systems; educational technology; human–computer interaction; learning analytics; wearable sensors,"MeSH
Humans; Learning; Wearable Electronic Devices

Engineering controlled terms
Educational robots

Engineering uncontrolled terms
Adaptive learning systems; Computer interaction; Educational settings; Innovative approaches; Learning analytic; Learning experiences; Sensor technologies; Sensors data; Teaching and learning; Teaching experience

EMTREE medical terms
human; learning; wearable computer

Engineering main heading
Information management"
Emotion Recognition and Forecasting from Wearable Data in Teaching Contexts,Cross-species pretraining; Emotion recognition; Transfer learning; Wearable sensors,"Engineering controlled terms
Behavioral research; Emotion Recognition; Forecasting; Knowledge management; Knowledge transfer; Mammals; Physiology; Psychology computing

Engineering uncontrolled terms
Cross-species; Cross-species pretraining; Daily lives; Emotion recognition; Individual Differences; Physiological signals; Pre-training; Real- time; Transfer learning; Wearable devices

Engineering main heading
Wearable sensors"
AI-driven Learning Analytics Applications and Tools in Education,AI-Driven learning analytics; Artificial intelligence; Automatic feedback; Computer-supported collaborative learning (CSCL); Learning analytics; Systematic review,
Wearable IoT (w-IoT) Artificial Intelligence (AI) Solution for Monitoring Student Engagement in Smart Classrooms,Artificial intelligence; Binary classification; Defined-adaptive thresholds; Machine learning algorithms; Predictive models; Real-time monitoring; Regression; Smart-healthcare; Smart-watches; Time series analysis; Wearable IoT (w-IoT),
Towards Capturing the Learning Experience Using Wearable and Environmental Sensors,Learning experience; Machine learning; Sensing; Tracking learning; Wearables,"Engineering controlled terms
Learning systems; Physiological models; Physiology; Students; Surveys

Engineering uncontrolled terms
Learning experiences; Physiological data; Physiological sensing; Reliable estimates; Sensing; Unobtrusive monitoring; Wearable sensing; Wearables

Engineering main heading
Wearable technology"
Use of Wearable Devices to Study Activity of Children in Educational Systems,Activity; Creative movement; Energy expenditure; Geometry teaching; Kinaesthetic learning; Psychophysiology; Skin conductance; Wearables,"Engineering controlled terms
Geometry; Heat flux; Physiological models; Psychophysiology; Thermodynamic properties

Engineering uncontrolled terms
Creative movement; Energy expenditure; Kinaesthetic learning; Skin conductance; Wearables

Engineering main heading
Wearable technology"
Prediction of Student Engagement and Performance Using Smartwatch Analytics,Content richness; Effectiveness; Personal innovativeness; Smart watches; Structural equation modeling,"EMTREE medical terms
access to information; adult; analysis; Article; conceptual framework; female; human; importance performance map analysis; machine learning; male; medical record; normal human; nurse; partial least squares regression; physician; prediction; structural equation modeling"
Research on Interactive English Classroom Teaching Based on Wearable Devices, biosensor; English; classroom teaching; spiking neural networks (SNNs),
The Influence of Wearable Device Technology on Enhancing Student Learning Outcomes: A Comprehensive Study,"Wearable Devices;
Student Learning Outcomes;
Educational Technology;
Self-Regulated Learning;
Digital Engagement.",
Smart Classrooms: How Sensors and AI Are Shaping the Future of Education,artificial intelligence; educational technology; machine learning; sensors; smart classrooms,"MeSH
Algorithms; Artificial Intelligence; Humans; Schools; Software

Engineering uncontrolled terms
'current; Advanced technology; AI Technologies; Hardware and software; Interactivity; Machine-learning; Personalizations; Sensor technologies; Smart classroom; Systematic Review

EMTREE medical terms
algorithm; artificial intelligence; human; school; software"
Wearable Sensors for Learning Enhancement in Higher Education,engineering education; learning technologies; technology enhanced learning; wearable sensors,"MeSH
Human Body; Humans; Monitoring, Physiologic; Technology; Wearable Electronic Devices; Wrist

Engineering controlled terms
Students; Teaching; Wearable sensors

Engineering uncontrolled terms
Engineering curriculum; Health care application; High educations; Human bodies; Learning enhancements; Learning technology; Teaching and learning; Technology enhanced learning; Wearable devices; Well being

EMTREE medical terms
electronic device; human; physiologic monitoring; technology; wrist

Engineering main heading
Engineering education"
Wearable sensor-based real time monitoring system for physical education teaching and training,college; physical activity monitoring; physical education teaching; rat swarm optimized efficient random forest (RSO-ERF); wearable biosensor,"Engineering controlled terms
Electrotherapeutics; Fast Fourier transforms; mHealth; Personnel training; Physiological models; Students; Teaching

Engineering uncontrolled terms
College; Physical activity monitoring; Physical education; Physical education teachings; Physical education trainings; Physical quality; Random forests; Rat swarm optimized efficient random forest; Real time monitoring system; Wearable biosensor

Engineering main heading
Median filters"
Wireless sensors application in smart English classroom: A review,Artificial intelligent System; Classroom management; Machine learning; Sensor technology; Wireless sensor networks; Xilinx System Generator (XSG),"Engineering controlled terms
Computer aided instruction; Efficiency; Intelligent systems; Learning systems; Monitoring; Wireless sensor networks

Engineering uncontrolled terms
Artificial intelligent; Classroom environment; Detection technology; External environments; Feedback to students; Learning efficiency; Learning environments; Suitable conditions

Engineering main heading
Students"
Learning Analytics Through Video Analytics and Wearable Sensors,,
Wearables for Engagement Detection in Learning Environments,engagement detection; learning environments; physiological signals; sensors; wearables,"MeSH
Humans; Wearable Electronic Devices

Engineering controlled terms
Computer aided instruction; Electrocardiograms; Learning systems; Signal detection; Students; Wearable sensors

Engineering uncontrolled terms
Educational settings; Engagement detection; Learning Activity; Learning environments; Modern technologies; Physiological signals; Scientific progress; Student engagement; Teaching/learning strategy; Wearables

EMTREE medical terms
blood pressure measurement; body position; breathing rate; electrocardiogram; electrodermal response; electroencephalography; facial recognition; Food and Drug Administration; gesture; heart rate measurement; human; learning environment; lung volume; monitoring; oxygen saturation; photoelectric plethysmography; physiological stress; Review; skin temperature; electronic device

Engineering main heading
Blood pressure"
Application of artificial intelligence in wearable devices,Deep learning; Healthcare; Internet of things; Machine learning; Wearable devices,"MeSH
Artificial Intelligence; Exercise; Sports; Technology; Wearable Electronic Devices

Engineering controlled terms
Deep learning; Internet of things; Reinforcement learning; Sports; Wearable technology

Engineering uncontrolled terms
Application examples; Artificial intelligence methods; Artificial intelligence techniques; Communication modules; Communications networking; Deep learning; Emerging tools; Hardware technology; Supervised and unsupervised learning; Wearable devices

EMTREE medical terms
algorithm; artificial intelligence; autism; deep learning; employee; feature extraction; fitness; health care; health status; human; information processing; internet of things; machine learning; mental health; motor dysfunction; privacy; product design; reinforcement learning (machine learning); Review; security; semi supervised machine learning; software; sport; unsupervised machine learning; artificial intelligence; electronic device; exercise; sport; technology

Engineering main heading
Diagnosis
"
Exporing the Wearable Sensors for Learning Analytics,Educational Technology; Human-Computer Interaction; Learning Analytics; Wearable Sensors,"Engineering uncontrolled terms
Computer interaction; Educational settings; Environmental variables; Learning analytic; Learning experiences; Sensor technologies; Sensors data; Student engagement; Teaching and learning; Teaching experience

Engineering main heading
Adversarial machine learning"
Research on wearable technologies for learning,"wearable technologies, wearables, learning, education, design, review, survey",
Intelligent technologies in smart education,,
The Performance of Wearable AI in Detecting Stress Among Students: A Systematic Review,artificial intelligence; machine learning; mobile phone; stress; students; systematic review; wearable devices,"MeSH
Algorithms; Artificial Intelligence; Databases, Factual; Humans; Libraries, Digital; Mental Health

EMTREE medical terms
artificial intelligence; chronic stress; data extraction; data synthesis; facial expression; human; information processing; machine learning; mental health; meta analysis; physiological stress; psychological well-being; Quality Assessment of Diagnostic Accuracy Studies; questionnaire; Review; systematic review; algorithm; factual database; library"
Emotion recognition and forecasting from wearable data via cluster-guided attention with cross-species pretraining,Cross-species pretraining; Emotion recognition; Transfer learning; Wearable sensors,"Engineering controlled terms
Behavioral research; Emotion Recognition; Forecasting; Knowledge management; Knowledge transfer; Mammals; Physiology; Psychology computing

Engineering uncontrolled terms
Cross-species; Cross-species pretraining; Daily lives; Emotion recognition; Individual Differences; Physiological signals; Pre-training; Real- time; Transfer learning; Wearable devices

Engineering main heading
Wearable sensors"
Prediction of the intention to use a smartwatch: A comparative approach using machine learning and partial least squares structural equation modeling,Content richness; Effectiveness; Personal innovativeness; Smart watches; Structural equation modeling,"EMTREE medical terms
access to information; adult; analysis; Article; conceptual framework; female; human; importance performance map analysis; machine learning; male; medical record; normal human; nurse; partial least squares regression; physician; prediction; structural equation modeling"
Overview of the future impact of wearables and artificial intelligence in healthcare workflows and technology,Artificial intelligence (AI); Healthcare; Wearables,
Monitoring and improving student attention using deep learning and wireless sensor networks,Correct student attention; EduViT; Facial expression; Healthy learning environment; Self-supervised learning,"Engineering controlled terms
Computer aided instruction; Deep learning; Display devices; Learning systems; Light emitting diodes; Supervised learning; Wireless sensor networks

Engineering uncontrolled terms
Concentration levels; Correct student attention; Eduvit; Facial Expressions; Healthy learning environment; Learning environments; Lightemitting diode; Neural-networks; Self-supervised learning; Teachers'

Engineering main heading
Students"
Machine learning models for wearable-based human activity recognition: A comparative study,Activities of daily living; Deep learning; Human activity recognition; Long short-term memory networks; Transformer; Wearable devices,"Engineering controlled terms
Accident prevention; Behavioral research; Convolutional neural networks; Health care; Learning systems; Pattern recognition; Support vector machines; Wearable computers; Wearable sensors

Engineering uncontrolled terms
Activities of Daily Living; Deep learning; Human activity recognition; Long short-term memory network; Machine learning models; Memory network; Short term memory; Support vectors machine; Transformer; Wearable devices

EMTREE medical terms
accident prevention; Article; comparative study; convolutional neural network; daily life activity; deep learning; health care access; human; long short term memory network; machine learning; nerve cell network; quality of life; remote sensing; support vector machine

Engineering main heading
Convolution; Long short-term memory"
